MonthlyExpenseFood,MonthlyExpenseGrocery,Income
200,350,45000
200,580,50000
200,200,20000
150,700,5000
750,500,96000
700,1000,150000
150,50,45000
100,150,120000
250,100,110000
100,200,150000
2000,1000,65000
30,40,150000
99,150,100000
354,300,123456
500,500,60000
500,800,295000
600,800,60000
45,100,25000
323,123,456678
300,1250,100000
1000,200,200000
800,500,240000
150,150,100000
120,500,300000
300,350,200000
150,200,5000
50,350,4000
350,250,100000
400,80,10000
400,300,120000
400,250,110000
350,300,105000
95,250,50000
25,50,40000
300,350,200000
100,20,200000